"speech","word","n","total","tf","idf","tf_idf"
"SOTU_15","am",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ambitious",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","annapolis",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","anniversary",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","announcement",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","anti",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","anyone's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","anything",1,6828,0.000146455770357352,0,0
"SOTU_15","anywhere",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","apart",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","appeal",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","apprenticeships",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","arab",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","aren't",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","arguing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","armed",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","arms",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","asian",1,6828,0.000146455770357352,0,0
"SOTU_15","aside",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ask",1,6828,0.000146455770357352,0,0
"SOTU_15","assembly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","assisting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","astronauts",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","atlantic",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","attacks",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","attractive",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","authorize",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","auto",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","available",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","avoid",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","avoiding",1,6828,0.000146455770357352,0,0
"SOTU_15","away",1,6828,0.000146455770357352,0,0
"SOTU_15","backlog",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bailouts",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ballot",1,6828,0.000146455770357352,0,0
"SOTU_15","bank",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bankrupt",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","base",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","based",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","basest",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","battles",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","beat",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","becomes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","before.ards",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","begins",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","begun",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","behalf",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","beijing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","belongs",1,6828,0.000146455770357352,0,0
"SOTU_15","benefit",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","biden",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","biden's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bigger",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bisexual",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","blue",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bluster",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","body",1,6828,0.000146455770357352,0,0
"SOTU_15","borders",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bought",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","breakthrough",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bridge",1,6828,0.000146455770357352,0,0
"SOTU_15","bridges",1,6828,0.000146455770357352,0,0
"SOTU_15","bright",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","brighter",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","broader",1,6828,0.000146455770357352,0,0
"SOTU_15","broke",1,6828,0.000146455770357352,0,0
"SOTU_15","broken",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","brother's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bully",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","burdened",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","bustling",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cable",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","california",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","came",1,6828,0.000146455770357352,0,0
"SOTU_15","campaigns",1,6828,0.000146455770357352,0,0
"SOTU_15","cancer",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cannot",1,6828,0.000146455770357352,0,0
"SOTU_15","captain",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","car",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","carbon",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","card",1,6828,0.000146455770357352,0,0
"SOTU_15","career",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","case",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","catch",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","caught",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ceo",1,6828,0.000146455770357352,0,0
"SOTU_15","changing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","chapter",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","checklist",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cherish",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","chicago",1,6828,0.000146455770357352,0,0
"SOTU_15","chief",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","children's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","choice",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","choices",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","churning",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","circumstances",1,6828,0.000146455770357352,0,0
"SOTU_15","cities",1,6828,0.000146455770357352,0,0
"SOTU_15","citizen",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","citizens",1,6828,0.000146455770357352,0,0
"SOTU_15","civilian",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","classroom",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","clear",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","clock",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","closer",1,6828,0.000146455770357352,0,0
"SOTU_15","coalitions",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","coast",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","coding",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","collection",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","colorado",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","combine",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","combined",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","coming",1,6828,0.000146455770357352,0,0
"SOTU_15","commander",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","company's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","competition",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","competitiveness",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","comprehensive",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","condemn",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","condemns",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","conditions",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","connecting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","conservative",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","constrained",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","consumed",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","consumer",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","contribute",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","controversies",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","converting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cooperation",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","corporations",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cost",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","costs",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","countless",1,6828,0.000146455770357352,0,0
"SOTU_15","country's",1,6828,0.000146455770357352,0,0
"SOTU_15","courage",1,6828,0.000146455770357352,0,0
"SOTU_15","coverage",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","create",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","created",1,6828,0.000146455770357352,0,0
"SOTU_15","credit",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","crime",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","criminal",1,6828,0.000146455770357352,0,0
"SOTU_15","crisscross",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","crush",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cuban",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","curing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","customers",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","customs",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cvs",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cynicism",1,6828,0.000146455770357352,0,0
"SOTU_15","cynics",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","cystic",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","daily",1,6828,0.000146455770357352,0,0
"SOTU_15","dangerous",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dark",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","darkest",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","date",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dawned",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","days",1,6828,0.000146455770357352,0,0
"SOTU_15","debate",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","decency",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","decision",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","decisions",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","deep",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","defeat",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","degrade",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","delivered",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","delivers",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","democracy",1,6828,0.000146455770357352,0,0
"SOTU_15","demonizing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","demonstrating",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","denied",1,6828,0.000146455770357352,0,0
"SOTU_15","deny",1,6828,0.000146455770357352,0,0
"SOTU_15","denying",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dependence",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","deplorable",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","derail",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","deserve",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","desk",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","destroy",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","determination",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","determined",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","diabetes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","didn't",1,6828,0.000146455770357352,0,0
"SOTU_15","differences",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","digital",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dinner",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","direct",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disability",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disadvantage",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disagree",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disaster",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","discoveries",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","diseases",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dismantle",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","display",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disputes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","disruptions",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","divided",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","divides",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","doctors",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dodge",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","dollars",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","door",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","double",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","doubled",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
